Symbol,EntryDate,ExitDate,EntryPrice,ExitPrice
KEI,2015-10-23,2015-11-02,101.47075653076172,98.55072021484376
INDUSINDBK,2015-10-23,2015-11-02,907.6240844726562,863.9828491210938
OFSS,2015-10-23,2015-11-02,2622.254150390625,2594.662109375
MARUTI,2015-10-23,2015-11-02,4007.75439453125,4112.82275390625
PETRONET,2015-10-23,2015-11-02,69.20169067382812,69.39807891845703
AARTIIND,2015-11-02,2015-11-10,119.38005828857422,118.54613494873048
KEI,2015-11-02,2015-11-10,98.55072021484376,101.7140884399414
OFSS,2015-11-02,2015-11-10,2594.662109375,2586.14453125
ASHOKLEY,2015-11-02,2015-11-10,71.4920883178711,70.85870361328125
ABFRL,2015-11-02,2015-11-10,213.35633850097656,204.4356842041016
CUMMINSIND,2015-11-02,2015-11-10,907.6361083984376,855.0535278320312
AARTIIND,2015-11-10,2015-11-20,118.54613494873048,118.59292602539062
KEI,2015-11-10,2015-11-20,101.7140884399414,110.18213653564452
OFSS,2015-11-10,2015-11-20,2586.14453125,2547.1416015625
DIVISLAB,2015-11-10,2015-11-20,1027.8251953125,1059.1181640625
TORNTPHARM,2015-11-10,2015-11-20,684.4991455078125,678.2885131835938
MFSL,2015-11-10,2015-11-20,517.989990234375,574.7803344726562
KEI,2015-11-20,2015-12-01,110.18213653564452,105.80211639404295
DIVISLAB,2015-11-20,2015-12-01,1059.1181640625,1046.951416015625
TORNTPHARM,2015-11-20,2015-12-01,678.2885131835938,649.2232055664062
ASHOKLEY,2015-11-20,2015-12-01,74.14433288574219,73.94639587402344
INDUSINDBK,2015-11-20,2015-12-01,871.7369995117188,891.4064331054688
ABFRL,2015-11-20,2015-12-01,216.9048767089844,213.94775390625
ASHOKLEY,2015-12-01,2015-12-09,73.94639587402344,68.52315521240234
DIVISLAB,2015-12-01,2015-12-09,1046.951416015625,1035.153076171875
SRF,2015-12-01,2015-12-09,241.39810180664065,227.39694213867188
AUROPHARMA,2015-12-01,2015-12-09,786.650146484375,748.7259521484375
MFSL,2015-12-01,2015-12-09,533.35791015625,513.5189819335938
OFSS,2015-12-01,2015-12-09,2574.37109375,2420.891357421875
DIVISLAB,2015-12-09,2015-12-17,1035.153076171875,1041.9739990234375
MARUTI,2015-12-09,2015-12-17,4097.59130859375,4269.2578125
AARTIIND,2015-12-09,2015-12-17,113.87869262695312,116.3703384399414
M&M,2015-12-09,2015-12-17,597.5228271484375,568.1271362304688
APOLLOHOSP,2015-12-09,2015-12-17,1315.904541015625,1376.898193359375
TITAN,2015-12-09,2015-12-17,342.8722229003906,336.5350952148437
MARUTI,2015-12-17,2015-12-28,4269.2578125,4244.78564453125
AUROPHARMA,2015-12-17,2015-12-28,792.4552612304688,829.6180419921875
INDUSINDBK,2015-12-17,2015-12-28,897.4585571289062,905.5436401367188
KEI,2015-12-17,2015-12-28,103.02809143066406,111.64214324951172
BAJAJ-AUTO,2015-12-17,2015-12-28,1991.776123046875,1961.4400634765625
SRF,2015-12-17,2015-12-28,237.1510162353516,243.4691925048828
MARUTI,2015-12-28,2016-01-05,4244.78564453125,4177.95849609375
KEI,2015-12-28,2016-01-05,111.64214324951172,116.31419372558594
INDUSINDBK,2015-12-28,2016-01-05,905.5436401367188,884.40869140625
BAJAJ-AUTO,2015-12-28,2016-01-05,1961.4400634765625,1969.1522216796875
GRANULES,2015-12-28,2016-01-05,142.18460083007812,139.77560424804688
BIOCON,2015-12-28,2016-01-05,82.1500015258789,86.28536987304688
MARUTI,2016-01-05,2016-01-13,4177.95849609375,3925.741455078125
BAJAJ-AUTO,2016-01-05,2016-01-13,1969.1522216796875,1864.7666015625
BPCL,2016-01-05,2016-01-13,85.22940063476562,84.59207153320312
ASHOKLEY,2016-01-05,2016-01-13,73.7088851928711,71.41289520263672
BAJFINANCE,2016-01-05,2016-01-13,584.1348876953125,591.9262084960938
BEL,2016-01-05,2016-01-13,34.58329391479492,33.91499710083008
BPCL,2016-01-13,2016-01-21,84.59207153320312,82.67058563232422
BAJFINANCE,2016-01-13,2016-01-21,591.9262084960938,559.222412109375
BEL,2016-01-13,2016-01-21,33.91499710083008,29.66977310180664
PETRONET,2016-01-13,2016-01-21,92.7509765625,86.37713623046875
SRF,2016-01-13,2016-01-21,240.8254547119141,212.851791381836
INDUSINDBK,2016-01-13,2016-01-21,885.4961547851562,825.9208984375
PETRONET,2016-01-21,2016-02-01,86.37713623046875,91.26909637451172
BAJFINANCE,2016-01-21,2016-02-01,559.222412109375,584.6511840820312
TRENT,2016-01-21,2016-02-01,157.64324951171875,151.58157348632812
KEI,2016-01-21,2016-02-01,107.9434585571289,109.11146545410156
APLAPOLLO,2016-01-21,2016-02-01,65.3774185180664,64.87674713134766
IGL,2016-01-21,2016-02-01,45.82452774047852,47.2662239074707
KEI,2016-02-01,2016-02-09,109.11146545410156,109.50080871582033
BAJFINANCE,2016-02-01,2016-02-09,584.6511840820312,641.2254638671875
GODREJCP,2016-02-01,2016-02-09,393.6692504882813,385.673095703125
SUPREMEIND,2016-02-01,2016-02-09,666.1542358398438,663.8560180664062
ABFRL,2016-02-01,2016-02-09,216.60916137695312,170.57664489746094
BIOCON,2016-02-01,2016-02-09,78.62039947509766,74.04080963134766
KEI,2016-02-09,2016-02-17,109.50080871582033,93.10002136230467
BAJFINANCE,2016-02-09,2016-02-17,641.2254638671875,595.1498413085938
SUPREMEIND,2016-02-09,2016-02-17,663.8560180664062,618.5234985351562
HAVELLS,2016-02-09,2016-02-17,271.1221923828125,263.0561828613281
TVSMOTOR,2016-02-09,2016-02-17,270.3328552246094,266.787109375
APOLLOHOSP,2016-02-09,2016-02-17,1387.289306640625,1374.3369140625
SUPREMEIND,2016-02-17,2016-02-25,618.5234985351562,596.578369140625
TVSMOTOR,2016-02-17,2016-02-25,266.787109375,253.0766143798828
BAJFINANCE,2016-02-17,2016-02-25,595.1498413085938,560.279052734375
APOLLOHOSP,2016-02-17,2016-02-25,1374.3369140625,1396.471923828125
PIDILITIND,2016-02-17,2016-02-25,571.1799926757812,570.8946533203125
IGL,2016-02-17,2016-02-25,44.504356384277344,41.0216178894043
PIDILITIND,2016-02-25,2016-03-04,570.8946533203125,567.8033447265625
APOLLOHOSP,2016-02-25,2016-03-04,1396.471923828125,1363.0272216796875
JSWSTEEL,2016-02-25,2016-03-04,99.269287109375,104.54295349121094
SJVN,2016-02-25,2016-03-04,15.81864070892334,15.92945384979248
NHPC,2016-02-25,2016-03-04,12.17397689819336,13.11284637451172
EICHERMOT,2016-02-25,2016-03-04,1638.2965087890625,1670.3662109375
TVSMOTOR,2016-03-04,2016-03-15,272.5549621582031,270.23834228515625
BAJFINANCE,2016-03-04,2016-03-15,616.9264526367188,630.5220947265625
INFY,2016-03-04,2016-03-15,465.44378662109375,451.031005859375
AARTIIND,2016-03-04,2016-03-15,114.5426788330078,116.5282745361328
SUPREMEIND,2016-03-04,2016-03-15,679.6278076171875,697.6076049804688
IGL,2016-03-04,2016-03-15,44.73485565185547,43.37697219848633
TVSMOTOR,2016-03-15,2016-03-23,270.23834228515625,294.1550598144531
BAJFINANCE,2016-03-15,2016-03-23,630.5220947265625,671.3496704101562
INFY,2016-03-15,2016-03-23,451.031005859375,480.2145385742188
AARTIIND,2016-03-15,2016-03-23,116.5282745361328,110.4926300048828
SUPREMEIND,2016-03-15,2016-03-23,697.6076049804688,703.2227783203125
TATAELXSI,2016-03-15,2016-03-23,873.0875244140625,871.8477783203125
TVSMOTOR,2016-03-23,2016-04-04,294.1550598144531,308.3186340332031
SUPREMEIND,2016-03-23,2016-04-04,703.2227783203125,669.0750732421875
BAJFINANCE,2016-03-23,2016-04-04,671.3496704101562,670.9103393554688
MPHASIS,2016-03-23,2016-04-04,396.4507141113281,359.81268310546875
YESBANK,2016-03-23,2016-04-04,161.1028594970703,164.65023803710938
HEROMOTOCO,2016-03-23,2016-04-04,2139.002685546875,2222.659423828125
BAJFINANCE,2016-04-04,2016-04-12,670.9103393554688,716.4013671875
HEROMOTOCO,2016-04-04,2016-04-12,2222.659423828125,2273.12841796875
ASIANPAINT,2016-04-04,2016-04-12,827.2633056640625,809.2924194335938
INDUSINDBK,2016-04-04,2016-04-12,909.0424194335938,916.2766723632812
ASHOKLEY,2016-04-04,2016-04-12,87.16808319091797,88.15772247314453
IGL,2016-04-04,2016-04-12,47.36261749267578,46.97286224365234
ASHOKLEY,2016-04-12,2016-04-25,88.15772247314453,83.88245391845703
BAJFINANCE,2016-04-12,2016-04-25,716.4013671875,669.3623657226562
INDUSINDBK,2016-04-12,2016-04-25,916.2766723632812,928.9481811523438
JSWSTEEL,2016-04-12,2016-04-25,114.4421157836914,118.63107299804688
INDHOTEL,2016-04-12,2016-04-25,91.42698669433594,92.70599365234376
KEI,2016-04-12,2016-04-25,100.7894058227539,96.6527099609375
JSWSTEEL,2016-04-25,2016-05-03,118.63107299804688,119.65403747558594
BAJFINANCE,2016-04-25,2016-05-03,669.3623657226562,682.2196655273438
INDUSINDBK,2016-04-25,2016-05-03,928.9481811523438,981.384033203125
ASHOKLEY,2016-04-25,2016-05-03,83.88245391845703,83.16991424560547
INDHOTEL,2016-04-25,2016-05-03,92.70599365234376,92.52957916259766
SUPREMEIND,2016-04-25,2016-05-03,715.8297119140625,729.0262451171875
JSWSTEEL,2016-05-03,2016-05-11,119.65403747558594,113.8821029663086
BAJFINANCE,2016-05-03,2016-05-11,682.2196655273438,730.7919311523438
ASHOKLEY,2016-05-03,2016-05-11,83.16991424560547,82.49693298339844
SUPREMEIND,2016-05-03,2016-05-11,729.0262451171875,760.0447998046875
INDHOTEL,2016-05-03,2016-05-11,92.52957916259766,92.83829498291016
CHAMBLFERT,2016-05-03,2016-05-11,50.6712532043457,51.77014923095703
JSWSTEEL,2016-05-11,2016-05-19,113.8821029663086,116.42635345458984
BAJFINANCE,2016-05-11,2016-05-19,730.7919311523438,755.7300415039062
ASHOKLEY,2016-05-11,2016-05-19,82.49693298339844,80.715576171875
SUPREMEIND,2016-05-11,2016-05-19,760.0447998046875,806.6631469726562
INDHOTEL,2016-05-11,2016-05-19,92.83829498291016,99.67436981201172
TRENT,2016-05-11,2016-05-19,167.32070922851562,173.5825958251953
JSWSTEEL,2016-05-19,2016-05-27,116.42635345458984,121.31639862060548
ASHOKLEY,2016-05-19,2016-05-27,80.715576171875,84.555419921875
SUPREMEIND,2016-05-19,2016-05-27,806.6631469726562,829.5642700195312
INDHOTEL,2016-05-19,2016-05-27,99.67436981201172,102.62932586669922
INDUSINDBK,2016-05-19,2016-05-27,1013.8193359375,1044.07958984375
IGL,2016-05-19,2016-05-27,48.21339797973633,48.13795852661133
JSWSTEEL,2016-05-27,2016-06-06,121.31639862060548,120.76963806152344
INDHOTEL,2016-05-27,2016-06-06,102.62932586669922,108.62744140625
SUPREMEIND,2016-05-27,2016-06-06,829.5642700195312,795.0086059570312
OBEROIRLTY,2016-05-27,2016-06-06,258.92535400390625,266.5036315917969
ABB,2016-05-27,2016-06-06,1091.3974609375,1057.3226318359375
BOSCHLTD,2016-05-27,2016-06-06,19886.46875,20108.19140625
JSWSTEEL,2016-06-06,2016-06-14,120.76963806152344,124.00617980957033
INDHOTEL,2016-06-06,2016-06-14,108.62744140625,109.90642547607422
SUPREMEIND,2016-06-06,2016-06-14,795.0086059570312,802.218994140625
PETRONET,2016-06-06,2016-06-14,96.3752899169922,99.9460678100586
TATACOMM,2016-06-06,2016-06-14,243.6233673095703,244.15040588378903
INDUSINDBK,2016-06-06,2016-06-14,1060.7703857421875,1056.0419921875
JSWSTEEL,2016-06-14,2016-06-22,124.00617980957033,122.6965560913086
INDHOTEL,2016-06-14,2016-06-22,109.90642547607422,115.46349334716795
SUPREMEIND,2016-06-14,2016-06-22,802.218994140625,794.05615234375
TATACOMM,2016-06-14,2016-06-22,244.15040588378903,252.61050415039065
BAJFINANCE,2016-06-14,2016-06-22,731.6758422851562,742.1403198242188
PEL,2016-06-14,2016-06-22,658.4151611328125,659.42919921875
JSWSTEEL,2016-06-22,2016-06-30,122.6965560913086,129.1387176513672
INDHOTEL,2016-06-22,2016-06-30,115.46349334716795,112.68497467041016
SUPREMEIND,2016-06-22,2016-06-30,794.05615234375,828.38525390625
TATACOMM,2016-06-22,2016-06-30,252.61050415039065,266.5350036621094
PETRONET,2016-06-22,2016-06-30,103.83824157714844,105.05229949951172
INDUSINDBK,2016-06-22,2016-06-30,1031.597412109375,1055.526123046875
JSWSTEEL,2016-06-30,2016-07-11,129.1387176513672,133.73973083496094
INDUSINDBK,2016-06-30,2016-07-11,1055.526123046875,1067.72802734375
SUPREMEIND,2016-06-30,2016-07-11,828.38525390625,804.8038330078125
INDHOTEL,2016-06-30,2016-07-11,112.68497467041016,115.4194107055664
TATACOMM,2016-06-30,2016-07-11,266.5350036621094,269.0592041015625
BAJFINANCE,2016-06-30,2016-07-11,780.9755859375,836.7213134765625
JSWSTEEL,2016-07-11,2016-07-19,133.73973083496094,144.328125
INDUSINDBK,2016-07-11,2016-07-19,1067.72802734375,1051.3006591796875
SUPREMEIND,2016-07-11,2016-07-19,804.8038330078125,816.5491943359375
INDHOTEL,2016-07-11,2016-07-19,115.4194107055664,117.09534454345705
TATACOMM,2016-07-11,2016-07-19,269.0592041015625,256.909912109375
PETRONET,2016-07-11,2016-07-19,105.40937042236328,101.83860778808594
JSWSTEEL,2016-07-19,2016-07-27,144.328125,154.1763153076172
PETRONET,2016-07-19,2016-07-27,101.83860778808594,106.60557556152344
TATACOMM,2016-07-19,2016-07-27,256.909912109375,254.8661193847656
INDHOTEL,2016-07-19,2016-07-27,117.09534454345705,119.25643157958984
BAJFINANCE,2016-07-19,2016-07-27,844.7892456054688,957.231689453125
NTPC,2016-07-19,2016-07-27,87.66095733642578,89.26038360595703
JSWSTEEL,2016-07-27,2016-08-04,154.1763153076172,151.57025146484375
BAJFINANCE,2016-07-27,2016-08-04,957.231689453125,974.458740234375
NTPC,2016-07-27,2016-08-04,89.26038360595703,89.26038360595703
PETRONET,2016-07-27,2016-08-04,106.60557556152344,111.62252044677734
TATACOMM,2016-07-27,2016-08-04,254.8661193847656,252.50100708007807
INDHOTEL,2016-07-27,2016-08-04,119.25643157958984,116.3896713256836
JSWSTEEL,2016-08-04,2016-08-12,151.57025146484375,153.17910766601562
BAJFINANCE,2016-08-04,2016-08-12,974.458740234375,992.5117797851562
NTPC,2016-08-04,2016-08-12,89.26038360595703,90.10222625732422
PETRONET,2016-08-04,2016-08-12,111.62252044677734,112.17599487304688
TATACOMM,2016-08-04,2016-08-12,252.50100708007807,269.929443359375
INDHOTEL,2016-08-04,2016-08-12,116.3896713256836,112.330078125
JSWSTEEL,2016-08-12,2016-08-23,153.17910766601562,155.8738555908203
INDHOTEL,2016-08-12,2016-08-23,112.330078125,114.49622344970705
BAJFINANCE,2016-08-12,2016-08-23,992.5117797851562,981.3936157226562
EICHERMOT,2016-08-12,2016-08-23,1946.645751953125,1919.45849609375
MANAPPURAM,2016-08-12,2016-08-23,71.86485290527344,72.8238525390625
EXIDEIND,2016-08-12,2016-08-23,158.07440185546875,159.8556671142578
JSWSTEEL,2016-08-23,2016-08-31,155.8738555908203,155.39959716796875
BAJFINANCE,2016-08-23,2016-08-31,981.3936157226562,1076.2474365234375
EICHERMOT,2016-08-23,2016-08-31,1919.45849609375,1984.089111328125
INDHOTEL,2016-08-23,2016-08-31,114.49622344970705,115.02670288085938
EXIDEIND,2016-08-23,2016-08-31,159.8556671142578,169.26431274414062
IOC,2016-08-23,2016-08-31,50.65827178955078,53.58721160888672
JSWSTEEL,2016-08-31,2016-09-09,155.39959716796875,161.66664123535156
EICHERMOT,2016-08-31,2016-09-09,1984.089111328125,1999.27197265625
BAJFINANCE,2016-08-31,2016-09-09,1076.2474365234375,1127.50341796875
INDHOTEL,2016-08-31,2016-09-09,115.02670288085938,114.98249816894533
ASIANPAINT,2016-08-31,2016-09-09,1086.7236328125,1099.7222900390625
MANAPPURAM,2016-08-31,2016-09-09,71.64791870117188,75.42769622802734
JSWSTEEL,2016-09-09,2016-09-20,161.66664123535156,156.1752166748047
ASIANPAINT,2016-09-09,2016-09-20,1099.7222900390625,1093.4342041015625
BAJFINANCE,2016-09-09,2016-09-20,1127.50341796875,1050.77587890625
EICHERMOT,2016-09-09,2016-09-20,1999.27197265625,2043.1168212890625
INDHOTEL,2016-09-09,2016-09-20,114.98249816894533,111.4017333984375
MANAPPURAM,2016-09-09,2016-09-20,75.42769622802734,80.80335235595703
JSWSTEEL,2016-09-20,2016-09-28,156.1752166748047,157.40736389160156
ASIANPAINT,2016-09-20,2016-09-28,1093.4342041015625,1120.1356201171875
BAJFINANCE,2016-09-20,2016-09-28,1050.77587890625,1081.1246337890625
EICHERMOT,2016-09-20,2016-09-28,2043.1168212890625,2248.82080078125
MANAPPURAM,2016-09-20,2016-09-28,80.80335235595703,82.35729217529297
EXIDEIND,2016-09-20,2016-09-28,178.2162322998047,173.60325622558594
JSWSTEEL,2016-09-28,2016-10-06,157.40736389160156,156.23727416992188
BAJFINANCE,2016-09-28,2016-10-06,1081.1246337890625,1052.926025390625
EICHERMOT,2016-09-28,2016-10-06,2248.82080078125,2288.440185546875
MANAPPURAM,2016-09-28,2016-10-06,82.35729217529297,77.94754028320312
EXIDEIND,2016-09-28,2016-10-06,173.60325622558594,176.34364318847656
INDHOTEL,2016-09-28,2016-10-06,115.42456817626952,115.86663055419922
JSWSTEEL,2016-10-06,2016-10-18,156.23727416992188,158.01454162597656
BAJFINANCE,2016-10-06,2016-10-18,1052.926025390625,1092.12060546875
EICHERMOT,2016-10-06,2016-10-18,2288.440185546875,2186.2529296875
MANAPPURAM,2016-10-06,2016-10-18,77.94754028320312,85.42312622070312
EXIDEIND,2016-10-06,2016-10-18,176.34364318847656,176.61767578125
ASIANPAINT,2016-10-06,2016-10-18,1135.151611328125,1102.303466796875
JSWSTEEL,2016-10-18,2016-10-26,158.01454162597656,147.87826538085938
BAJFINANCE,2016-10-18,2016-10-26,1092.12060546875,1122.4696044921875
EICHERMOT,2016-10-18,2016-10-26,2186.2529296875,2129.540771484375
MANAPPURAM,2016-10-18,2016-10-26,85.42312622070312,87.01902770996094
EXIDEIND,2016-10-18,2016-10-26,176.61767578125,184.975830078125
BAJAJFINSV,2016-10-18,2016-10-26,331.48443603515625,331.6788024902344
MANAPPURAM,2016-10-26,2016-11-04,87.01902770996094,82.60928344726562
EICHERMOT,2016-10-26,2016-11-04,2129.540771484375,2086.89111328125
BAJFINANCE,2016-10-26,2016-11-04,1122.4696044921875,970.72509765625
EXIDEIND,2016-10-26,2016-11-04,184.975830078125,173.86854553222656
MARUTI,2016-10-26,2016-11-04,5406.53759765625,5255.232421875
YESBANK,2016-10-26,2016-11-04,247.1708526611328,229.13473510742188
MARUTI,2016-11-04,2016-11-15,5255.232421875,4464.625
EICHERMOT,2016-11-04,2016-11-15,2086.89111328125,1768.7001953125
MANAPPURAM,2016-11-04,2016-11-15,82.60928344726562,62.91240310668945
EXIDEIND,2016-11-04,2016-11-15,173.86854553222656,159.17996215820312
IOC,2016-11-04,2016-11-15,57.84999084472656,54.03113555908203
TATACOMM,2016-11-04,2016-11-15,349.2723999023437,340.0091857910156
TATACOMM,2016-11-15,2016-11-23,340.0091857910156,357.85992431640625
JSWSTEEL,2016-11-15,2016-11-23,150.1475067138672,146.371337890625
HINDALCO,2016-11-15,2016-11-23,159.57945251464844,165.2396240234375
NMDC,2016-11-15,2016-11-23,10.254079818725586,10.014498710632324
TATASTEEL,2016-11-15,2016-11-23,14.171666145324709,14.159049987792969
PETRONET,2016-11-15,2016-11-23,129.6895294189453,135.44393920898438
TATACOMM,2016-11-23,2016-12-01,357.85992431640625,374.7252502441406
NMDC,2016-11-23,2016-12-01,10.014498710632324,10.258437156677246
TATASTEEL,2016-11-23,2016-12-01,14.159049987792969,14.768391609191896
VEDL,2016-11-23,2016-12-01,74.75160217285156,78.23401641845703
ONGC,2016-11-23,2016-12-01,119.10090637207033,124.31338500976562
IOC,2016-11-23,2016-12-01,56.4131965637207,56.3092155456543
